year,age,age_start,age_width,sex,cod,px
1958,40-44,40,5,total,Neoplasms,0.20547
1958,40-44,40,5,total,Other,0.57888
1958,45-49,45,5,total,External,0.16534
1958,45-49,45,5,total,Neoplasms,0.24229
1958,45-49,45,5,total,Other,0.59237
1958,50-54,50,5,total,External,0.12379
1958,50-54,50,5,total,Neoplasms,0.27010
1958,50-54,50,5,total,Other,0.60611
1958,55-59,55,5,total,External,0.09098
1958,55-59,55,5,total,Neoplasms,0.27901
1958,55-59,55,5,total,Other,0.63001
1958,60-64,60,5,total,External,0.06311
1958,60-64,60,5,total,Neoplasms,0.27212
1958,60-64,60,5,total,Other,0.66478
1958,65-69,65,5,total,External,0.04701
1958,65-69,65,5,total,Neoplasms,0.24277
1958,65-69,65,5,total,Other,0.71021
1958,70-74,70,5,total,External,0.03826
1958,70-74,70,5,total,Neoplasms,0.20414
1958,70-74,70,5,total,Other,0.75760
1958,75-79,75,5,total,External,0.03362
1958,75-79,75,5,total,Neoplasms,0.16494
1958,75-79,75,5,total,Other,0.80144
1958,80-84,80,5,total,External,0.03717
1958,80-84,80,5,total,Neoplasms,0.11932
1958,80-84,80,5,total,Other,0.84351
1958,85-89,85,5,total,External,0.04036
1958,85-89,85,5,total,Neoplasms,0.08511
1958,85-89,85,5,total,Other,0.87453
1958,90-94,90,5,total,External,0.04424
1958,90-94,90,5,total,Neoplasms,0.04982
1958,90-94,90,5,total,Other,0.90594
1958,95-99,95,5,total,External,0.04034
1958,95-99,95,5,total,Neoplasms,0.03772
1958,95-99,95,5,total,Other,0.92194
1958,100+,100,5,total,External,0.05430
1958,100+,100,5,total,Neoplasms,0.01357
1958,100+,100,5,total,Other,0.93213
1959,<1,0,1,total,External,0.02152
1959,<1,0,1,total,Neoplasms,0.00254
1959,<1,0,1,total,Other,0.97594
1959,1-4,1,4,total,External,0.18988
1959,1-4,1,4,total,Neoplasms,0.07055
1959,1-4,1,4,total,Other,0.73956
1959,5-9,5,5,total,External,0.33057
1959,5-9,5,5,total,Neoplasms,0.15553
1959,5-9,5,5,total,Other,0.51390
1959,10-14,10,5,total,External,0.33449
1959,10-14,10,5,total,Neoplasms,0.17979
1959,10-14,10,5,total,Other,0.48571
1959,15-19,15,5,total,External,0.55305
1959,15-19,15,5,total,Neoplasms,0.10363
1959,15-19,15,5,total,Other,0.34332
1959,20-24,20,5,total,External,0.52670
1959,20-24,20,5,total,Neoplasms,0.08767
1959,20-24,20,5,total,Other,0.38563
1959,25-29,25,5,total,External,0.45978
1959,25-29,25,5,total,Neoplasms,0.09713
1959,25-29,25,5,total,Other,0.44309
1959,30-34,30,5,total,External,0.36429
1959,30-34,30,5,total,Neoplasms,0.12590
1959,30-34,30,5,total,Other,0.50982
1959,35-39,35,5,total,External,0.27902
1959,35-39,35,5,total,Neoplasms,0.15422
1959,35-39,35,5,total,Other,0.56676
1959,40-44,40,5,total,External,0.22468
1959,40-44,40,5,total,Neoplasms,0.19334
1959,40-44,40,5,total,Other,0.58198
1959,45-49,45,5,total,External,0.16758
1959,45-49,45,5,total,Neoplasms,0.23903
1959,45-49,45,5,total,Other,0.59339
1959,50-54,50,5,total,External,0.12408
1959,50-54,50,5,total,Neoplasms,0.26293
1959,50-54,50,5,total,Other,0.61299
1959,55-59,55,5,total,External,0.08986
1959,55-59,55,5,total,Neoplasms,0.27934
1959,55-59,55,5,total,Other,0.63080
1959,60-64,60,5,total,External,0.06874
1959,60-64,60,5,total,Neoplasms,0.27179
1959,60-64,60,5,total,Other,0.65946
1959,65-69,65,5,total,External,0.04709
1959,65-69,65,5,total,Neoplasms,0.24631
1959,65-69,65,5,total,Other,0.70660
1959,70-74,70,5,total,External,0.03886
1959,70-74,70,5,total,Neoplasms,0.20619
1959,70-74,70,5,total,Other,0.75495
1959,75-79,75,5,total,External,0.03463
1959,75-79,75,5,total,Neoplasms,0.16473
1959,75-79,75,5,total,Other,0.80064
1959,80-84,80,5,total,External,0.03875
1959,80-84,80,5,total,Neoplasms,0.12139
1959,80-84,80,5,total,Other,0.83987
1959,85-89,85,5,total,External,0.04305
1959,85-89,85,5,total,Neoplasms,0.08403
1959,85-89,85,5,total,Other,0.87292
1959,90-94,90,5,total,External,0.04366
1959,90-94,90,5,total,Neoplasms,0.05353
1959,90-94,90,5,total,Other,0.90281
1959,95-99,95,5,total,External,0.03603
1959,95-99,95,5,total,Neoplasms,0.03863
1959,95-99,95,5,total,Other,0.92534
1959,100+,100,5,total,External,0.02875
1959,100+,100,5,total,Neoplasms,0.02875
1959,100+,100,5,total,Other,0.94249
1960,<1,0,1,total,External,0.01814
1960,<1,0,1,total,Neoplasms,0.00236
1960,<1,0,1,total,Other,0.97950
1960,1-4,1,4,total,External,0.21835
1960,1-4,1,4,total,Neoplasms,0.08729
1960,1-4,1,4,total,Other,0.69436
1960,5-9,5,5,total,External,0.32039
1960,5-9,5,5,total,Neoplasms,0.18793
1960,5-9,5,5,total,Other,0.49168
1960,10-14,10,5,total,External,0.33502
1960,10-14,10,5,total,Neoplasms,0.16390
1960,10-14,10,5,total,Other,0.50108
1960,15-19,15,5,total,External,0.54140
1960,15-19,15,5,total,Neoplasms,0.11075
1960,15-19,15,5,total,Other,0.34785
1960,20-24,20,5,total,External,0.52054
1960,20-24,20,5,total,Neoplasms,0.10289
1960,20-24,20,5,total,Other,0.37656
1960,25-29,25,5,total,External,0.46636
1960,25-29,25,5,total,Neoplasms,0.10028
1960,25-29,25,5,total,Other,0.43336
1960,30-34,30,5,total,External,0.35652
1960,30-34,30,5,total,Neoplasms,0.12919
1960,30-34,30,5,total,Other,0.51429
1960,35-39,35,5,total,External,0.27102
1960,35-39,35,5,total,Neoplasms,0.16536
1960,35-39,35,5,total,Other,0.56362
1960,40-44,40,5,total,External,0.21150
1960,40-44,40,5,total,Neoplasms,0.20140
1960,40-44,40,5,total,Other,0.58711
1960,45-49,45,5,total,External,0.15641
1960,45-49,45,5,total,Neoplasms,0.24953
1960,45-49,45,5,total,Other,0.59406
1960,50-54,50,5,total,External,0.11582
1960,50-54,50,5,total,Neoplasms,0.27070
1960,50-54,50,5,total,Other,0.61349
1960,55-59,55,5,total,External,0.08868
1960,55-59,55,5,total,Neoplasms,0.28055
1960,55-59,55,5,total,Other,0.63077
1960,60-64,60,5,total,External,0.06320
1960,60-64,60,5,total,Neoplasms,0.27475
1960,60-64,60,5,total,Other,0.66206
1960,65-69,65,5,total,External,0.04526
1960,65-69,65,5,total,Neoplasms,0.24072
1960,65-69,65,5,total,Other,0.71402
1960,70-74,70,5,total,External,0.03772
1960,70-74,70,5,total,Neoplasms,0.20154
1960,70-74,70,5,total,Other,0.76074
1960,75-79,75,5,total,External,0.03531
1960,75-79,75,5,total,Neoplasms,0.16161
1960,75-79,75,5,total,Other,0.80308
1960,80-84,80,5,total,External,0.03721
1960,80-84,80,5,total,Neoplasms,0.12208
1960,80-84,80,5,total,Other,0.84072
1960,85-89,85,5,total,External,0.04283
1960,85-89,85,5,total,Neoplasms,0.08590
1960,85-89,85,5,total,Other,0.87126
1960,90-94,90,5,total,External,0.04334
1960,90-94,90,5,total,Neoplasms,0.04837
1960,90-94,90,5,total,Other,0.90829
1960,95-99,95,5,total,External,0.04262
1960,95-99,95,5,total,Neoplasms,0.04832
1960,95-99,95,5,total,Other,0.90907
1960,100+,100,5,total,External,0.04120
1960,100+,100,5,total,Neoplasms,0.04869
1960,100+,100,5,total,Other,0.91011
1961,<1,0,1,total,External,0.02298
1961,<1,0,1,total,Neoplasms,0.00219
1961,<1,0,1,total,Other,0.97483
1961,1-4,1,4,total,External,0.22041
1961,1-4,1,4,total,Neoplasms,0.08109
1961,1-4,1,4,total,Other,0.69850
1961,5-9,5,5,total,External,0.35088
1961,5-9,5,5,total,Neoplasms,0.16869
1961,5-9,5,5,total,Other,0.48043
1961,10-14,10,5,total,External,0.38625
1961,10-14,10,5,total,Neoplasms,0.17045
1961,10-14,10,5,total,Other,0.44331
1961,15-19,15,5,total,External,0.59599
1961,15-19,15,5,total,Neoplasms,0.09710
1961,15-19,15,5,total,Other,0.30690
1961,20-24,20,5,total,External,0.56672
1961,20-24,20,5,total,Neoplasms,0.09101
1961,20-24,20,5,total,Other,0.34228
1961,25-29,25,5,total,External,0.49401
1961,25-29,25,5,total,Neoplasms,0.10155
1961,25-29,25,5,total,Other,0.40444
1961,30-34,30,5,total,External,0.38498
1961,30-34,30,5,total,Neoplasms,0.11981
1961,30-34,30,5,total,Other,0.49521
1961,35-39,35,5,total,External,0.29684
1961,35-39,35,5,total,Neoplasms,0.16408
1961,35-39,35,5,total,Other,0.53908
1961,40-44,40,5,total,External,0.23520
1961,40-44,40,5,total,Neoplasms,0.19794
1961,40-44,40,5,total,Other,0.56686
1961,45-49,45,5,total,External,0.16655
1961,45-49,45,5,total,Neoplasms,0.24974
1961,45-49,45,5,total,Other,0.58372
1961,50-54,50,5,total,External,0.12758
1961,50-54,50,5,total,Neoplasms,0.28357
1961,50-54,50,5,total,Other,0.58885
1961,55-59,55,5,total,External,0.09305
1961,55-59,55,5,total,Neoplasms,0.28985
1961,55-59,55,5,total,Other,0.61710
1961,60-64,60,5,total,External,0.06680
1961,60-64,60,5,total,Neoplasms,0.28338
1961,60-64,60,5,total,Other,0.64983
1961,65-69,65,5,total,External,0.04684
1961,65-69,65,5,total,Neoplasms,0.25872
1961,65-69,65,5,total,Other,0.69444
1961,70-74,70,5,total,External,0.04065
1961,70-74,70,5,total,Neoplasms,0.21778
1961,70-74,70,5,total,Other,0.74157
1961,75-79,75,5,total,External,0.03648
1961,75-79,75,5,total,Neoplasms,0.17318
1961,75-79,75,5,total,Other,0.79034
1961,80-84,80,5,total,External,0.04126
1961,80-84,80,5,total,Neoplasms,0.13236
1961,80-84,80,5,total,Other,0.82638
1961,85-89,85,5,total,External,0.04738
1961,85-89,85,5,total,Neoplasms,0.09442
1961,85-89,85,5,total,Other,0.85820
1961,90-94,90,5,total,External,0.05519
1961,90-94,90,5,total,Neoplasms,0.05748
1961,90-94,90,5,total,Other,0.88733
1961,95-99,95,5,total,External,0.05339
1961,95-99,95,5,total,Neoplasms,0.05698
1961,95-99,95,5,total,Other,0.88963
1961,100+,100,5,total,External,0.05109
1961,100+,100,5,total,Neoplasms,0.05474
1961,100+,100,5,total,Other,0.89416
1962,<1,0,1,total,External,0.02254
1962,<1,0,1,total,Neoplasms,0.00238
1962,<1,0,1,total,Other,0.97509
1962,1-4,1,4,total,External,0.22342
1962,1-4,1,4,total,Neoplasms,0.08678
1962,1-4,1,4,total,Other,0.68979
1962,5-9,5,5,total,External,0.36151
1962,5-9,5,5,total,Neoplasms,0.17230
1962,5-9,5,5,total,Other,0.46619
1962,10-14,10,5,total,External,0.38407
1962,10-14,10,5,total,Neoplasms,0.18393
1962,10-14,10,5,total,Other,0.43199
1962,15-19,15,5,total,External,0.56736
1962,15-19,15,5,total,Neoplasms,0.10989
1962,15-19,15,5,total,Other,0.32275
1962,20-24,20,5,total,External,0.55564
1962,20-24,20,5,total,Neoplasms,0.09786
1962,20-24,20,5,total,Other,0.34650
1962,25-29,25,5,total,External,0.50536
1962,25-29,25,5,total,Neoplasms,0.10188
1962,25-29,25,5,total,Other,0.39276
1962,30-34,30,5,total,External,0.38559
1962,30-34,30,5,total,Neoplasms,0.12012
1962,30-34,30,5,total,Other,0.49429
1962,35-39,35,5,total,External,0.28803
1962,35-39,35,5,total,Neoplasms,0.16547
1962,35-39,35,5,total,Other,0.54650
1962,40-44,40,5,total,External,0.22250
1962,40-44,40,5,total,Neoplasms,0.19377
1962,40-44,40,5,total,Other,0.58373
1962,45-49,45,5,total,External,0.17265
1962,45-49,45,5,total,Neoplasms,0.24847
1962,45-49,45,5,total,Other,0.57888
1962,50-54,50,5,total,External,0.12959
1962,50-54,50,5,total,Neoplasms,0.27150
1962,50-54,50,5,total,Other,0.59891
1962,55-59,55,5,total,External,0.09315
1962,55-59,55,5,total,Neoplasms,0.28414
1962,55-59,55,5,total,Other,0.62270
1962,60-64,60,5,total,External,0.06615
1962,60-64,60,5,total,Neoplasms,0.27427
1962,60-64,60,5,total,Other,0.65958
1962,65-69,65,5,total,External,0.04633
1962,65-69,65,5,total,Neoplasms,0.24306
1962,65-69,65,5,total,Other,0.71061
1962,70-74,70,5,total,External,0.03731
1962,70-74,70,5,total,Neoplasms,0.20591
1962,70-74,70,5,total,Other,0.75678
1962,75-79,75,5,total,External,0.03791
1962,75-79,75,5,total,Neoplasms,0.16472
1962,75-79,75,5,total,Other,0.79736
1962,80-84,80,5,total,External,0.04079
1962,80-84,80,5,total,Neoplasms,0.12403
1962,80-84,80,5,total,Other,0.83518
1962,85-89,85,5,total,External,0.04676
1962,85-89,85,5,total,Neoplasms,0.08710
1962,85-89,85,5,total,Other,0.86614
1962,90-94,90,5,total,External,0.05150
1962,90-94,90,5,total,Neoplasms,0.05377
1962,90-94,90,5,total,Other,0.89472
1962,95-99,95,5,total,External,0.05080
1962,95-99,95,5,total,Neoplasms,0.05259
1962,95-99,95,5,total,Other,0.89660
1962,100+,100,5,total,External,0.05102
1962,100+,100,5,total,Neoplasms,0.05867
1962,100+,100,5,total,Other,0.89031
1963,<1,0,1,total,External,0.02435
1963,<1,0,1,total,Neoplasms,0.00249
1963,<1,0,1,total,Other,0.97316
1963,1-4,1,4,total,External,0.21591
1963,1-4,1,4,total,Neoplasms,0.08289
1963,1-4,1,4,total,Other,0.70120
1963,5-9,5,5,total,External,0.34843
1963,5-9,5,5,total,Neoplasms,0.14829
1963,5-9,5,5,total,Other,0.50328
1963,10-14,10,5,total,External,0.37703
1963,10-14,10,5,total,Neoplasms,0.16127
1963,10-14,10,5,total,Other,0.46171
1963,15-19,15,5,total,External,0.56918
1963,15-19,15,5,total,Neoplasms,0.10042
1963,15-19,15,5,total,Other,0.33039
1963,20-24,20,5,total,External,0.60224
1963,20-24,20,5,total,Neoplasms,0.07685
1963,20-24,20,5,total,Other,0.32091
1963,25-29,25,5,total,External,0.49557
1963,25-29,25,5,total,Neoplasms,0.10433
1963,25-29,25,5,total,Other,0.40010
1963,30-34,30,5,total,External,0.38671
1963,30-34,30,5,total,Neoplasms,0.12239
1963,30-34,30,5,total,Other,0.49090
1963,35-39,35,5,total,External,0.28870
1963,35-39,35,5,total,Neoplasms,0.15984
1963,35-39,35,5,total,Other,0.55146
1963,40-44,40,5,total,External,0.21144
1963,40-44,40,5,total,Neoplasms,0.20135
1963,40-44,40,5,total,Other,0.58721
1963,45-49,45,5,total,External,0.16417
1963,45-49,45,5,total,Neoplasms,0.24602
1963,45-49,45,5,total,Other,0.58981
1963,50-54,50,5,total,External,0.12193
1963,50-54,50,5,total,Neoplasms,0.27383
1963,50-54,50,5,total,Other,0.60425
1963,55-59,55,5,total,External,0.09217
1963,55-59,55,5,total,Neoplasms,0.28503
1963,55-59,55,5,total,Other,0.62280
1963,60-64,60,5,total,External,0.06691
1963,60-64,60,5,total,Neoplasms,0.27820
1963,60-64,60,5,total,Other,0.65488
1963,65-69,65,5,total,External,0.04735
1963,65-69,65,5,total,Neoplasms,0.24939
1963,65-69,65,5,total,Other,0.70326
1963,70-74,70,5,total,External,0.03900
1963,70-74,70,5,total,Neoplasms,0.20802
1963,70-74,70,5,total,Other,0.75299
1963,75-79,75,5,total,External,0.03676
1963,75-79,75,5,total,Neoplasms,0.16690
1963,75-79,75,5,total,Other,0.79634
1963,80-84,80,5,total,External,0.04086
1963,80-84,80,5,total,Neoplasms,0.12210
1963,80-84,80,5,total,Other,0.83704
1963,85-89,85,5,total,External,0.04623
1963,85-89,85,5,total,Neoplasms,0.08681
1963,85-89,85,5,total,Other,0.86696
1963,90-94,90,5,total,External,0.05304
1963,90-94,90,5,total,Neoplasms,0.05753
1963,90-94,90,5,total,Other,0.88943
1963,95-99,95,5,total,External,0.05510
1963,95-99,95,5,total,Neoplasms,0.03761
1963,95-99,95,5,total,Other,0.90728
1963,100+,100,5,total,External,0.06335
1963,100+,100,5,total,Neoplasms,0.03620
1963,100+,100,5,total,Other,0.90045
1964,<1,0,1,total,External,0.02755
1964,<1,0,1,total,Neoplasms,0.00201
1964,<1,0,1,total,Other,0.97044
1964,1-4,1,4,total,External,0.26145
1964,1-4,1,4,total,Neoplasms,0.10798
1964,1-4,1,4,total,Other,0.63057
1964,5-9,5,5,total,External,0.38985
1964,5-9,5,5,total,Neoplasms,0.15775
1964,5-9,5,5,total,Other,0.45240
1964,10-14,10,5,total,External,0.42705
1964,10-14,10,5,total,Neoplasms,0.17210
1964,10-14,10,5,total,Other,0.40085
1964,15-19,15,5,total,External,0.60444
1964,15-19,15,5,total,Neoplasms,0.10461
1964,15-19,15,5,total,Other,0.29095
1964,20-24,20,5,total,External,0.62864
1964,20-24,20,5,total,Neoplasms,0.08907
1964,20-24,20,5,total,Other,0.28228
1964,25-29,25,5,total,External,0.52866
1964,25-29,25,5,total,Neoplasms,0.10153
1964,25-29,25,5,total,Other,0.36981
1964,30-34,30,5,total,External,0.40493
1964,30-34,30,5,total,Neoplasms,0.12398
1964,30-34,30,5,total,Other,0.47109
1964,35-39,35,5,total,External,0.30416
1964,35-39,35,5,total,Neoplasms,0.16001
1964,35-39,35,5,total,Other,0.53583
1964,40-44,40,5,total,External,0.22382
1964,40-44,40,5,total,Neoplasms,0.21417
1964,40-44,40,5,total,Other,0.56201
1964,45-49,45,5,total,External,0.17772
1964,45-49,45,5,total,Neoplasms,0.25225
1964,45-49,45,5,total,Other,0.57003
1964,50-54,50,5,total,External,0.12968
1964,50-54,50,5,total,Neoplasms,0.29168
1964,50-54,50,5,total,Other,0.57864
1964,55-59,55,5,total,External,0.09570
1964,55-59,55,5,total,Neoplasms,0.30327
1964,55-59,55,5,total,Other,0.60103
1964,60-64,60,5,total,External,0.06915
1964,60-64,60,5,total,Neoplasms,0.29772
1964,60-64,60,5,total,Other,0.63312
1964,65-69,65,5,total,External,0.04815
1964,65-69,65,5,total,Neoplasms,0.27012
1964,65-69,65,5,total,Other,0.68173
1964,70-74,70,5,total,External,0.04034
1964,70-74,70,5,total,Neoplasms,0.22637
1964,70-74,70,5,total,Other,0.73329
1964,75-79,75,5,total,External,0.03954
1964,75-79,75,5,total,Neoplasms,0.17901
1964,75-79,75,5,total,Other,0.78145
1964,80-84,80,5,total,External,0.04296
1964,80-84,80,5,total,Neoplasms,0.13891
1964,80-84,80,5,total,Other,0.81812
1964,85-89,85,5,total,External,0.04964
1964,85-89,85,5,total,Neoplasms,0.09868
1964,85-89,85,5,total,Other,0.85168
1964,90-94,90,5,total,External,0.05536
1964,90-94,90,5,total,Neoplasms,0.06582
1964,90-94,90,5,total,Other,0.87882
1964,95-99,95,5,total,External,0.05958
1964,95-99,95,5,total,Neoplasms,0.04361
1964,95-99,95,5,total,Other,0.89681
1964,100+,100,5,total,External,0.04276
1964,100+,100,5,total,Neoplasms,0.03563
1964,100+,100,5,total,Other,0.92162
1965,<1,0,1,total,External,0.03254
1965,<1,0,1,total,Neoplasms,0.00274
1965,<1,0,1,total,Other,0.96472
1965,1-4,1,4,total,External,0.28177
1965,1-4,1,4,total,Neoplasms,0.08937
1965,1-4,1,4,total,Other,0.62886
1965,5-9,5,5,total,External,0.39249
1965,5-9,5,5,total,Neoplasms,0.18362
1965,5-9,5,5,total,Other,0.42389
1965,10-14,10,5,total,External,0.42336
1965,10-14,10,5,total,Neoplasms,0.16934
1965,10-14,10,5,total,Other,0.40730
1965,15-19,15,5,total,External,0.60446
1965,15-19,15,5,total,Neoplasms,0.10623
1965,15-19,15,5,total,Other,0.28931
1965,20-24,20,5,total,External,0.64468
1965,20-24,20,5,total,Neoplasms,0.07365
1965,20-24,20,5,total,Other,0.28166
1965,25-29,25,5,total,External,0.53135
1965,25-29,25,5,total,Neoplasms,0.09418
1965,25-29,25,5,total,Other,0.37447
1965,30-34,30,5,total,External,0.40221
1965,30-34,30,5,total,Neoplasms,0.12477
1965,30-34,30,5,total,Other,0.47302
1965,35-39,35,5,total,External,0.30965
1965,35-39,35,5,total,Neoplasms,0.15581
1965,35-39,35,5,total,Other,0.53454
1965,40-44,40,5,total,External,0.22706
1965,40-44,40,5,total,Neoplasms,0.21165
1965,40-44,40,5,total,Other,0.56129
1965,45-49,45,5,total,External,0.17484
1965,45-49,45,5,total,Neoplasms,0.24505
1965,45-49,45,5,total,Other,0.58011
1965,50-54,50,5,total,External,0.12680
1965,50-54,50,5,total,Neoplasms,0.28797
1965,50-54,50,5,total,Other,0.58524
1965,55-59,55,5,total,External,0.09890
1965,55-59,55,5,total,Neoplasms,0.29625
1965,55-59,55,5,total,Other,0.60486
1965,60-64,60,5,total,External,0.06801
1965,60-64,60,5,total,Neoplasms,0.28390
1965,60-64,60,5,total,Other,0.64809
1965,65-69,65,5,total,External,0.04902
1965,65-69,65,5,total,Neoplasms,0.26262
1965,65-69,65,5,total,Other,0.68836
1965,70-74,70,5,total,External,0.04075
1965,70-74,70,5,total,Neoplasms,0.21747
1965,70-74,70,5,total,Other,0.74178
1965,75-79,75,5,total,External,0.03826
1965,75-79,75,5,total,Neoplasms,0.17367
1965,75-79,75,5,total,Other,0.78807
1965,80-84,80,5,total,External,0.04210
1965,80-84,80,5,total,Neoplasms,0.13197
1965,80-84,80,5,total,Other,0.82593
1965,85-89,85,5,total,External,0.05162
1965,85-89,85,5,total,Neoplasms,0.09458
1965,85-89,85,5,total,Other,0.85379
1965,90-94,90,5,total,External,0.05530
1965,90-94,90,5,total,Neoplasms,0.06586
1965,90-94,90,5,total,Other,0.87884
1965,95-99,95,5,total,External,0.05168
1965,95-99,95,5,total,Neoplasms,0.03832
1965,95-99,95,5,total,Other,0.91000
1965,100+,100,5,total,External,0.05806
1965,100+,100,5,total,Neoplasms,0.04086
1965,100+,100,5,total,Other,0.90108
1966,<1,0,1,total,External,0.03307
1966,<1,0,1,total,Neoplasms,0.00303
1966,<1,0,1,total,Other,0.96391
1966,1-4,1,4,total,External,0.27093
1966,1-4,1,4,total,Neoplasms,0.10147
1966,1-4,1,4,total,Other,0.62760
1966,5-9,5,5,total,External,0.40067
1966,5-9,5,5,total,Neoplasms,0.16510
1966,5-9,5,5,total,Other,0.43423
1966,10-14,10,5,total,External,0.42675
1966,10-14,10,5,total,Neoplasms,0.16162
1966,10-14,10,5,total,Other,0.41162
1966,15-19,15,5,total,External,0.62166
1966,15-19,15,5,total,Neoplasms,0.10197
1966,15-19,15,5,total,Other,0.27637
1966,20-24,20,5,total,External,0.65522
1966,20-24,20,5,total,Neoplasms,0.07566
1966,20-24,20,5,total,Other,0.26912
1966,25-29,25,5,total,External,0.54181
1966,25-29,25,5,total,Neoplasms,0.09954
1966,25-29,25,5,total,Other,0.35865
1966,30-34,30,5,total,External,0.44271
1966,30-34,30,5,total,Neoplasms,0.12513
1966,30-34,30,5,total,Other,0.43216
1966,35-39,35,5,total,External,0.30965
1966,35-39,35,5,total,Neoplasms,0.17381
1966,35-39,35,5,total,Other,0.51654
1966,40-44,40,5,total,External,0.22814
1966,40-44,40,5,total,Neoplasms,0.22222
1966,40-44,40,5,total,Other,0.54963
1966,45-49,45,5,total,External,0.17468
1966,45-49,45,5,total,Neoplasms,0.26497
1966,45-49,45,5,total,Other,0.56035
1966,50-54,50,5,total,External,0.13113
1966,50-54,50,5,total,Neoplasms,0.29751
1966,50-54,50,5,total,Other,0.57135
1966,55-59,55,5,total,External,0.09873
1966,55-59,55,5,total,Neoplasms,0.30489
1966,55-59,55,5,total,Other,0.59638
1966,60-64,60,5,total,External,0.07015
1966,60-64,60,5,total,Neoplasms,0.29643
1966,60-64,60,5,total,Other,0.63342
1966,65-69,65,5,total,External,0.05350
1966,65-69,65,5,total,Neoplasms,0.27364
1966,65-69,65,5,total,Other,0.67286
1966,70-74,70,5,total,External,0.04250
1966,70-74,70,5,total,Neoplasms,0.23026
1966,70-74,70,5,total,Other,0.72724
1966,75-79,75,5,total,External,0.04263
1966,75-79,75,5,total,Neoplasms,0.18482
